clip,ball_lon,mean_lon,n_players,n_clusters_eps8,c8_lon,c8_size,c8_height,c12_lon,c12_size,c15_lon,c15_size,c20_lon,c20_size,c25_lon,c25_size,c8_c25_diff,c8_mean_diff,best_eps,best_dist
VID_20241028_174053_10_005,-10.699621321866443,-13.410179046451947,11,3,18.72968378798904,4,39.083946228027344,18.72968378798904,4,-2.0994189036138575,9,-2.0994189036138575,9,-2.0994189036138575,9,20.8291026916029,32.13986283444099,15,8.600202418252586
VID_20241028_174053_10_005,-55.33868182460135,-21.000885777320747,14,3,-31.328013071727117,5,43.61209716796875,-40.88543058498337,8,-21.000885777320747,14,-21.000885777320747,14,-21.000885777320747,14,10.32712729440637,10.32712729440637,12,14.453251239617984
VID_20241028_174053_10_005,-55.30102412033492,-26.738123576877896,15,3,-34.81944876914409,8,37.62747573852539,-40.37989168851621,10,-26.738123576877896,15,-26.738123576877896,15,-26.738123576877896,15,8.081325192266192,8.081325192266192,12,14.921132431818712
VID_20241028_174053_10_005,10.27024214214395,-24.205998840337575,17,3,-13.968532334388302,9,37.32872517903646,-8.744366200737197,11,-24.205998840337575,17,-24.205998840337575,17,-24.205998840337575,17,10.237466505949273,10.237466505949273,12,19.014608342881147
VID_20241028_174053_10_005,-51.75614187951737,-4.968163746901499,16,3,9.831970095627248,7,36.090358189174104,-31.733209872334815,7,-4.968163746901499,16,-4.968163746901499,16,-4.968163746901499,16,14.800133842528748,14.800133842528748,12,20.022932007182558
VID_20241028_174053_10_005,44.08921203802864,3.0591675249603845,16,4,-20.768592024554952,6,37.48985799153646,24.41611632601327,9,3.0591675249603845,16,3.0591675249603845,16,3.0591675249603845,16,23.827759549515335,23.827759549515335,12,19.67309571201537
VID_20241028_174053_10_005,44.356584023277755,-4.740182586145491,16,3,-24.80625750993425,7,36.15696062360491,-1.842120649118059,15,-4.740182586145491,16,-4.740182586145491,16,-4.740182586145491,16,20.06607492378876,20.06607492378876,12,46.19870467239581
VID_20241028_174053_10_005,-51.788079516822464,-38.780174047957054,15,3,-55.995242957053755,10,32.254827880859374,-53.70937735635248,11,-53.70937735635248,11,-47.30477905630042,13,-47.30477905630042,13,8.690463900753336,17.2150689090967,12,1.9212978395300198
VID_20241028_174053_10_005,2.1032850998029105,-8.54619897817386,13,2,5.594709922039225,9,31.66726345486111,3.0997351312490222,10,3.0997351312490222,10,-3.78376168808524,12,-3.78376168808524,12,9.378471610124466,14.140908900213086,12,0.9964500314461118
VID_20241028_174053_10_005,2.4686544249671165,-10.16418835190973,14,4,-5.234663973966684,4,52.55513000488281,6.737704397908509,10,6.737704397908509,10,6.737704397908509,10,6.737704397908509,10,11.972368371875191,4.9295243779430455,12,4.269049972941392
VID_20241028_174053_10_005,38.95772446939598,6.811282910198614,16,2,21.62589535387392,10,54.83133239746094,21.62589535387392,10,21.62589535387392,10,6.811282910198614,16,6.811282910198614,16,14.814612443675305,14.814612443675305,8,17.33182911552206
VID_20241028_174053_10_005,-58.733378351036,-23.893529063739603,17,2,-42.0633236199762,10,54.63394775390625,-42.0633236199762,10,-42.0633236199762,10,-27.34579927383074,16,-27.34579927383074,16,14.717524346145463,18.1697945562366,8,16.6700547310598
VID_20241028_174053_10_005,40.27456437514269,3.4155680101316848,18,2,20.94046359227748,11,54.43394608931108,20.94046359227748,11,20.94046359227748,11,6.705845081776056,17,6.705845081776056,17,14.234618510501425,17.524895582145795,8,19.334100782865207
VID_20241028_174053_10_005,30.67739833344273,-10.808756448162804,20,2,2.3073517258489136,14,33.364833286830354,2.3073517258489136,14,-10.808756448162804,20,-10.808756448162804,20,-10.808756448162804,20,13.116108174011718,13.116108174011718,8,28.370046607593817
VID_20241028_174053_10_005,30.254230171692477,-6.610876477471462,17,3,-4.422243446547509,7,34.537218366350444,7.239380593330239,12,-6.610876477471462,17,-6.610876477471462,17,-6.610876477471462,17,2.1886330309239526,2.1886330309239526,12,23.014849578362238
VID_20241028_174053_10_005,30.05539770011363,-2.9923575453340434,19,3,2.0959653055545404,8,39.41477966308594,11.775527364820118,13,11.775527364820118,13,-2.9923575453340434,19,-2.9923575453340434,19,5.088322850888584,5.088322850888584,12,18.279870335293513
VID_20241028_174053_10_005,-55.21016021889554,-25.92929839824293,17,3,-47.153146081120056,9,63.11467149522569,-39.14564024658381,13,-39.14564024658381,13,-39.14564024658381,13,-39.14564024658381,13,8.007505834536246,21.223847682877125,8,8.057014137775482
VID_20241028_174053_10_005,-53.90519682621717,-22.299655209213157,17,3,-45.98224442893533,8,70.15439987182617,-35.03471206203248,13,-35.03471206203248,13,-35.03471206203248,13,-35.03471206203248,13,10.947532366902848,23.682589219722175,8,7.92295239728184
VID_20241028_174053_10_005,26.83579356440132,-7.103408577204008,17,4,11.382318258817362,6,75.81166585286458,7.974603489308596,12,7.974603489308596,12,-7.103408577204008,17,-7.103408577204008,17,18.48572683602137,18.48572683602137,8,15.453475305583959
VID_20241028_174053_10_005,-65.30842048173629,-24.930888448437493,17,3,-50.69421520746523,7,59.729095458984375,-45.57979041103344,10,-45.57979041103344,10,-24.930888448437493,17,-24.930888448437493,17,25.763326759027734,25.763326759027734,8,14.614205274271065
VID_20241028_174053_10_005,-65.19391348434947,-25.81939936140837,21,4,-53.01847695982687,9,56.11475287543403,-46.7839847188577,13,-46.7839847188577,13,-25.81939936140837,21,-25.81939936140837,21,27.1990775984185,27.1990775984185,8,12.175436524522596
VID_20241028_174053_10_005,-66.07008334798832,-30.35239392828153,20,3,-54.37451879510772,9,55.48634507921007,-48.315999568046664,13,-48.315999568046664,13,-33.40476784058604,19,-30.35239392828153,20,24.02212486682619,24.02212486682619,8,11.695564552880597
VID_20241028_174053_10_005,5.780563802933628,-20.07645099744244,21,4,-17.604623546408778,9,57.444580078125,-29.49302773172236,17,-29.49302773172236,17,-20.07645099744244,21,-20.07645099744244,21,2.4718274510336613,2.4718274510336613,8,23.385187349342406
VID_20241028_174053_10_005,4.905369003589918,-21.718294391161205,19,2,-28.767220821693343,16,45.67213439941406,-28.767220821693343,16,-28.767220821693343,16,-24.620158110488017,18,-21.718294391161205,19,7.048926430532138,7.048926430532138,25,26.623663394751123
VID_20241028_174053_10_005,1.8457493318140843,-18.76849375541486,15,2,-27.803260153011205,12,51.96653747558594,-27.803260153011205,12,-27.803260153011205,12,-27.803260153011205,12,-18.76849375541486,15,9.034766397596346,9.034766397596346,25,20.614243087228942
VID_20241028_174053_10_005,8.328177203647044,-27.61458704188212,16,3,11.529754691982962,5,51.28629760742187,-61.252922623591886,7,-45.407469648184424,11,-27.61458704188212,16,-27.61458704188212,16,39.14434173386508,39.14434173386508,8,3.201577488335918
VID_20241028_174053_10_005,-68.26201664376246,-35.94157007460276,18,5,-70.67985164787443,6,45.87068176269531,1.8273922620714944,6,-35.94157007460276,18,-35.94157007460276,18,-35.94157007460276,18,34.73828157327167,34.73828157327167,8,2.4178350041119643
VID_20241028_174053_10_005,8.619796168198953,-23.52707231031475,20,4,7.202999480925248,8,46.962276458740234,-44.01378683780808,12,-23.52707231031475,20,-23.52707231031475,20,-23.52707231031475,20,30.73007179124,30.73007179124,8,1.4167966872737043
VID_20241028_174053_10_005,8.414424895538971,-14.745017985710282,15,3,-13.624516896343849,7,32.13554164341518,-4.780154720445854,11,-14.745017985710282,15,-14.745017985710282,15,-14.745017985710282,15,1.1205010893664333,1.1205010893664333,12,13.194579615984825
VID_20241028_174053_10_005,8.117377291850502,-13.155518275034396,16,3,12.183428295553256,5,49.76990966796875,-3.7264587989062306,12,-13.155518275034396,16,-13.155518275034396,16,-13.155518275034396,16,25.33894657058765,25.33894657058765,8,4.0660510037027535
VID_20241028_174053_10_005,-61.952941753718115,-41.373130154749525,19,3,-42.10074494123121,9,32.558437771267364,-50.97794623484823,14,-41.373130154749525,19,-41.373130154749525,19,-41.373130154749525,19,0.7276147864816878,0.7276147864816878,12,10.974995518869882
VID_20241028_174053_10_005,-30.220264886105095,-22.55835598013249,14,4,-16.046902875963525,5,40.57119140625,-4.525237793664055,9,-14.13144598665478,12,-22.55835598013249,14,-22.55835598013249,14,6.5114531041689645,6.5114531041689645,20,7.661908905972606
VID_20241028_174053_10_005,-29.466558764724265,-38.13235832490685,14,5,-46.47334751145851,4,41.44573211669922,-59.71967889304035,8,-46.57593063927272,12,-38.13235832490685,14,-38.13235832490685,14,8.34098918655166,8.34098918655166,20,8.665799560182588
VID_20241028_174053_10_005,-29.669604705374045,-21.944185627655617,13,4,-14.13551910234446,4,41.76402282714844,-1.5133015237790524,8,-12.68375122878159,11,-21.944185627655617,13,-21.944185627655617,13,7.808666525311157,7.808666525311157,20,7.725419077718428
VID_20241028_174053_10_005,-63.82106582539339,-44.934554703567706,12,2,-68.16038062601908,8,24.351966857910156,-68.16038062601908,8,-68.16038062601908,8,-68.16038062601908,8,-68.16038062601908,8,0.0,23.22582592245137,8,4.3393148006256865
VID_20241028_174053_10_005,13.064331426940171,-30.18655908310463,7,2,5.572273620904577,2,32.70220947265625,8.642296732813758,3,-68.86611390652257,3,-68.86611390652257,3,-68.86611390652257,3,74.43838752742715,35.75883270400921,12,4.422034694126413
VID_20241028_174053_10_005,-59.60164792501754,-36.54649588279083,10,2,-65.54700734884341,6,28.589884440104168,-65.54700734884341,6,16.55568528824615,3,16.55568528824615,3,16.55568528824615,3,82.10269263708956,29.00051146605258,8,5.94535942382587
VID_20241028_174053_10_005,-23.965526311410855,-31.37800481025255,10,2,-27.004888497626087,6,25.83799743652344,-29.399165898552187,7,-29.399165898552187,7,-36.09104737877091,9,-36.09104737877091,9,9.086158881144822,4.373116312626461,8,3.0393621862152322
VID_20241028_174053_10_005,-27.653890531488585,-28.230910565845555,10,2,-32.06846267901983,6,26.57375081380208,-34.417123514527866,7,-38.01693844684057,8,-38.01693844684057,8,-38.01693844684057,8,5.948475767820739,3.837552113174276,8,4.414572147531246
VID_20241028_174053_10_005,-35.079546175054475,-10.335238515688012,16,3,1.2612751217081049,7,49.63862827845982,1.2612751217081049,7,8.822323564368585,10,-10.335238515688012,16,-10.335238515688012,16,11.596513637396116,11.596513637396116,20,24.744307659366463
VID_20241028_174053_10_005,-37.86281470320941,-19.342930779071157,15,3,-6.161599419955857,7,48.916268484933035,-6.161599419955857,7,-0.8511490757825383,9,-19.342930779071157,15,-19.342930779071157,15,13.181331359115301,13.181331359115301,20,18.519883924138252
VID_20241028_174053_10_005,9.404212340247184,-15.72866413705879,14,3,-31.041705368716674,6,54.15998331705729,-36.36843266056046,8,-36.36843266056046,8,-15.72866413705879,14,-15.72866413705879,14,15.313041231657884,15.313041231657884,20,25.132876477305974
VID_20241028_174053_10_005,36.67692487458684,0.0509616953016576,14,3,23.945918783721083,6,49.89545186360677,3.211222933692628,13,0.0509616953016576,14,0.0509616953016576,14,0.0509616953016576,14,23.894957088419424,23.894957088419424,8,12.731006090865755
VID_20241028_174053_10_005,-58.39350717646089,-20.769421456630383,14,3,-44.43781384921664,5,56.24135131835938,-23.743699516246487,13,-20.769421456630383,14,-20.769421456630383,14,-20.769421456630383,14,23.668392392586256,23.668392392586256,8,13.955693327244255
VID_20241028_174053_10_005,-58.128836956991925,-22.77419702548254,14,3,-46.53449889518233,6,50.14708455403646,-25.94318928343377,13,-22.77419702548254,14,-22.77419702548254,14,-22.77419702548254,14,23.76030186969979,23.76030186969979,8,11.594338061809594
VID_20241028_174053_10_005,7.594195489643997,-26.79357235290867,18,3,23.65479373766659,4,136.4275360107422,20.619492733957184,5,20.619492733957184,5,-26.79357235290867,18,-26.79357235290867,18,50.44836609057526,50.44836609057526,12,13.025297244313187
VID_20241028_174053_10_005,-56.87159397440957,-18.38186708302871,17,4,11.089197999136948,6,42.27242024739584,7.155579798014667,8,-18.38186708302871,17,-18.38186708302871,17,-18.38186708302871,17,29.47106508216566,29.47106508216566,15,38.48972689138086
VID_20241028_174053_10_005,6.204175011032717,-37.631162628683114,18,3,17.832251439164022,3,156.03772989908853,-52.370669761068534,14,-52.370669761068534,14,-37.631162628683114,18,-37.631162628683114,18,55.46341406784714,55.46341406784714,8,11.628076428131305
VID_20241028_174053_10_005,-23.43755965589897,-41.27461248888596,16,3,-66.30464549449603,5,66.0430419921875,-58.70604765532302,10,-51.60292756972584,13,-41.27461248888596,16,-41.27461248888596,16,25.030033005610072,25.030033005610072,20,17.837052832986988
VID_20241028_174053_10_005,-23.769706295569225,-12.09435261858043,16,4,14.156088902704676,6,58.03477478027344,6.191855446127764,10,-8.218288902109816,15,-12.09435261858043,16,-12.09435261858043,16,26.250441521285104,26.250441521285104,20,11.675353676988795
VID_20241028_174053_10_005,-21.867159114989807,-34.32462622846114,17,5,-63.844664951520905,6,58.31610107421875,-56.184215281744194,10,-41.97122875157547,15,-34.32462622846114,17,-34.32462622846114,17,29.520038723059763,29.520038723059763,20,12.457467113471335
VID_20241028_174053_10_005,-33.81836380191983,-13.459169179903029,17,3,-32.460612249911584,8,36.3482551574707,-21.962388951498387,14,-21.962388951498387,14,-21.962388951498387,14,-13.459169179903029,17,19.001443070008555,19.001443070008555,8,1.3577515520082457
VID_20241028_174053_10_005,-32.9242996674306,-14.295959403664993,18,3,-31.40223534397521,8,36.83145904541016,-22.61119557232063,15,-22.61119557232063,15,-14.295959403664993,18,-14.295959403664993,18,17.10627594031022,17.10627594031022,8,1.5220643234553926
VID_20241028_174053_10_005,28.485647594130956,10.243003494696278,15,3,27.375817446741745,7,42.34705897739955,20.96910669128555,12,20.96910669128555,12,20.96910669128555,12,10.243003494696278,15,17.132813952045467,17.132813952045467,8,1.1098301473892107
VID_20241028_174053_10_005,37.784543471500456,11.730838277161054,16,2,31.514086440880742,9,44.62052747938368,31.514086440880742,9,31.514086440880742,9,11.730838277161054,16,11.730838277161054,16,19.78324816371969,19.78324816371969,8,6.270457030619713
VID_20241028_174053_10_005,-53.40254861890291,-29.442729165438827,13,2,-46.04401237129287,7,46.485909598214285,-34.03891655340844,12,-34.03891655340844,12,-34.03891655340844,12,-34.03891655340844,12,12.005095817884431,16.601283205854045,8,7.35853624761004
VID_20241028_174053_10_005,39.07280551874753,7.690411518311033,18,2,28.724669233347147,9,44.717078314887154,13.426828859772629,16,13.426828859772629,16,7.690411518311033,18,7.690411518311033,18,21.034257715036112,21.034257715036112,8,10.348136285400383
VID_20241028_180829_10_006,-55.61240678894422,-26.342261404986505,18,3,-44.70649950005394,8,35.93153381347656,-29.864162725323595,17,-29.864162725323595,17,-29.864162725323595,17,-26.342261404986505,18,18.36423809506743,18.36423809506743,8,10.905907288890283
VID_20241028_180829_10_006,-56.33303597263313,-33.54742796511355,18,3,-49.489240120234165,10,34.13072204589844,-33.54742796511355,18,-33.54742796511355,18,-33.54742796511355,18,-33.54742796511355,18,15.941812155120616,15.941812155120616,8,6.843795852398962
VID_20241028_180829_10_006,-13.606628874896211,-9.086326618881362,20,3,-16.997506282464215,9,33.70967271592882,-23.77460680582159,13,-23.77460680582159,13,-9.086326618881362,20,-9.086326618881362,20,7.911179663582853,7.911179663582853,8,3.390877407568004
VID_20241028_180829_10_006,-4.5280670301612975,-9.94163887938497,20,3,-34.31003493336905,8,38.3849983215332,-9.94163887938497,20,-9.94163887938497,20,-9.94163887938497,20,-9.94163887938497,20,24.368396053984085,24.368396053984085,12,5.413571849223672
VID_20241028_180829_10_006,-14.104910005011607,-9.011763203631212,20,2,3.1227737013862837,14,37.57972499302456,-9.011763203631212,20,-9.011763203631212,20,-9.011763203631212,20,-9.011763203631212,20,12.134536905017494,12.134536905017494,12,5.093146801380396
VID_20241028_180829_10_006,26.290972811289357,-8.392861684528489,14,5,8.00171048709559,5,29.93746337890625,5.734280961849606,6,-0.5075376709825052,8,-8.392861684528489,14,-8.392861684528489,14,16.394572171624077,16.394572171624077,8,18.289262324193768
VID_20241028_180829_10_006,-43.62030179996005,-10.285595335448097,10,4,-48.59550053232916,3,35.65453084309896,-48.59550053232916,3,-40.958666999334795,5,-40.958666999334795,5,-40.958666999334795,5,7.636833532994366,38.30990519688106,15,2.661634800625258
VID_20241028_180829_10_006,26.197009532193547,-8.254949326849003,12,4,8.992088113977864,4,26.567916870117188,6.187611409824803,5,2.0510969843134363,6,-8.254949326849003,12,-8.254949326849003,12,17.247037440826865,17.247037440826865,8,17.204921418215683
